task_rest,folder,sub,file,parent_folder
task,359PV,359PV,sub-359PV_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/359PV
task,360SK,360SK,sub-360SK_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/360SK
task,362AR,362AR,sub-362AR_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/362AR
task,363HR,363HR,sub-363HR_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/363HR
task,364BS,364BS,sub-364BS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/364BS
task,367RK,367RK,sub-367RK_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/367RK
task,369ML,369ML,,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/369ML
task,370MS,370MS,,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/370MS
task,372TH,372TH,sub-372TH_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/372TH
task,373LH,373LH,sub-373LH_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/373LH
task,374BG,374BG,sub-374BG_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/374BG
task,377TB,377TB,sub-377TB_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/377TB
task,383HN,383HN,sub-383HN_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/383HN
task,384JB,384JB,sub-384JB_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/384JB
task,385KS,385KS,sub-385KS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/385KS
task,386MS,386MS,sub-386MS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/386MS
task,396SC,396SC,sub-396SC_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/396SC
task,398NN,398NN,sub-398NN_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/398NN
task,399RS,399RS,sub-399RS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/399RS
task,403LN,403LN,sub-403LN_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/403LN
task,404RN,404RN,sub-404RN_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/404RN
task,406GK,406GK,sub-406GK_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/406GK
task,407VK,407VK,,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/407VK
task,410RG,410RG,sub-410RG_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/410RG
task,413JL,413JL,sub-413JL_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/413JL
task,417SS,417SS,sub-417SS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/417SS
task,421UJ,421UJ,sub-421UJ_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/421UJ
task,422CJ,422CJ,sub-422CJ_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/422CJ
task,425TJ,425TJ,sub-425TJ_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/425TJ
task,427AN,427AN,sub-427AN_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/427AN
task,429PM,429PM,sub-429PM_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/429PM
task,433VV,433VV,sub-433VV_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/433VV
task,440KS,440KS,sub-440KS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/440KS
task,441SS,441SS,sub-441SS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/441SS
task,442AS,442AS,sub-442AS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/442AS
task,443KT,443KT,sub-443KT_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/443KT
task,444VB,444VB,sub-444VB_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/444VB
task,446RS,446RS,sub-446RS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/446RS
task,448CM,448CM,sub-448CM_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/448CM
task,449KM,449KM,sub-449KM_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/449KM
task,456SP,456SP,sub-456SP_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/456SP
task,459GK,459GK,sub-459GK_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/459GK
task,465JM,465JM,sub-465JM_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/465JM
task,467SC,467SC,sub-467SC_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/467SC
task,468RC,468RC,sub-468RC_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/468RC
task,469LM,469LM,sub-469LM_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/469LM
task,472VS,472VS,sub-472VS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/472VS
task,473SV,473SV,sub-473SV_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/473SV
task,474PR,474PR,sub-474PR_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/474PR
task,475NRFinal,475NR,sub-475NRFinal_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/475NRFinal
task,480VH,480VH,sub-480VH_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/480VH
task,481MH,481MH,sub-481MH_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/481MH
task,488DGFINAL,488DG,,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/488DGFINAL
task,491PS,491PS,sub-491PS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/491PS
task,492AN,492AN,sub-492AN_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/492AN
task,509JY,509JY,sub-509JY_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/509JY
task,512RS,512RS,,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/512RS
task,513TS,513TS,sub-513TS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/513TS
task,515RM,515RM,sub-515RM_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/515RM
task,533PK,533PK,sub-533PK_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/533PK
task,536UN,536UN,sub-536UN_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/536UN
task,538RS,538RS,sub-538RS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/538RS
task,538RSsecondCD,538RS,sub-538RSsecondCD_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/538RSsecondCD
task,546BG,546BG,sub-546BG_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/546BG
rest,002NRF2,002NR,sub-002NRF2_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/002NRF2
rest,003RSF1,003RS,,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/003RSF1
rest,003RSF2,003RS,sub-003RSF2_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/003RSF2
rest,004SASF1,004SA,sub-004SASF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/004SASF1
rest,005SRF1,005SR,,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/005SRF1
rest,005SRF2,005SR,sub-005SRF2_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/005SRF2
rest,010MPF1,010MP,sub-010MPF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/010MPF1
rest,011KHF1,011KH,sub-011KHF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/011KHF1
rest,011KHF2,011KH,sub-011KHF2_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/011KHF2
rest,012VKF1,012VK,,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/012VKF1
rest,012VKF2,012VK,sub-012VKF2_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/012VKF2
rest,013JM,013JM,,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/013JM
rest,014SM,014SM,sub-014SM_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/014SM
rest,019ST,019ST,sub-019ST_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/019ST
rest,027SF1,027SF,sub-027SF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/027SF1
rest,030SKF1,030SK,sub-030SKF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/030SKF1
rest,030SKF2,030SK,sub-030SKF2_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/030SKF2
rest,032NJF1,032NJ,sub-032NJF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/032NJF1
rest,032NJF2,032NJ,sub-032NJF2_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/032NJF2
rest,032NJF3,032NJ,sub-032NJF3_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/032NJF3
rest,034RRF1,034RR,sub-034RRF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/034RRF1
rest,040PRF1,040PR,sub-040PRF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/040PRF1
rest,048CNF1,048CN,sub-048CNF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/048CNF1
rest,050MGF1,050MG,sub-050MGF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/050MGF1
rest,051MBF2,051MB,sub-051MBF2_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/051MBF2
rest,053JSF1,053JS,sub-053JSF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/053JSF1
rest,055VVF1,055VV,sub-055VVF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/055VVF1
rest,057NCF1,057NC,sub-057NCF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/057NCF1
rest,060JRF1,060JR,sub-060JRF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/060JRF1
rest,064BRF1,064BR,sub-064BRF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/064BRF1
rest,067RGF1,067RG,sub-067RGF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/067RGF1
rest,068TPF1,068TP,sub-068TPF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/068TPF1
rest,069PSF1,069PS,sub-069PSF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/069PSF1
rest,070GPF1,070GP,sub-070GPF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/070GPF1
rest,083MPF1,083MP,sub-083MPF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/083MPF1
rest,083MPF2,083MP,sub-083MPF2_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/083MPF2
rest,086PN,086PN,sub-086PN_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/086PN
rest,088MK,088MK,sub-088MK_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/088MK
rest,088MKF1,088MK,,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/088MKF1
rest,089JL,089JL,sub-089JL_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/089JL
rest,091KK,091KK,sub-091KK_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/091KK
rest,091KKF1,091KK,sub-091KKF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/091KKF1
rest,094NSF1,094NS,sub-094NSF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/094NSF1
rest,095MN,095MN,sub-095MN_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/095MN
rest,096RN,096RN,sub-096RN_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/096RN
rest,097PV,097PV,sub-097PV_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/097PV
rest,104GS,104GS,sub-104GS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/104GS
rest,104GSF1,104GS,sub-104GSF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/104GSF1
rest,105SS,105SS,sub-105SS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/105SS
rest,105SSF1,105SS,sub-105SSF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/105SSF1
rest,107GR,107GR,sub-107GR_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/107GR
rest,107GRF1,107GR,sub-107GRF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/107GRF1
rest,108MS,108MS,sub-108MS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/108MS
rest,108MSF1,108MS,sub-108MSF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/108MSF1
rest,109AR,109AR,sub-109AR_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/109AR
rest,110RS,110RS,sub-110RS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/110RS
rest,114SM,114SM,sub-114SM_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/114SM
rest,116SK,116SK,sub-116SK_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/116SK
rest,116SKF1,116SK,sub-116SKF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/116SKF1
rest,117RKF1,117RK,sub-117RKF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/117RKF1
rest,119MV,119MV,sub-119MV_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/119MV
rest,121MM,121MM,sub-121MM_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/121MM
rest,121MMF1,121MM,sub-121MMF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/121MMF1
rest,122ES,122ES,sub-122ES_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/122ES
rest,130HU,130HU,,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/130HU
rest,131MS,131MS,sub-131MS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/131MS
rest,133RCF1,133RC,sub-133RCF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/133RCF1
rest,134SU,134SU,sub-134SU_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/134SU
rest,141VP,141VP,sub-141VP_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/141VP
rest,144BR,144BR,sub-144BR_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/144BR
rest,144BRF1,144BR,sub-144BRF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/144BRF1
rest,145SR,145SR,sub-145SR_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/145SR
rest,145SRF1,145SR,sub-145SRF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/145SRF1
rest,154AP,154AP,sub-154AP_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/154AP
rest,154APF1,154AP,sub-154APF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/154APF1
rest,155CN,155CN,sub-155CN_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/155CN
rest,155CNF1,155CN,sub-155CNF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/155CNF1
rest,160AS,160AS,sub-160AS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/160AS
rest,160ASF1,160AS,sub-160ASF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/160ASF1
rest,163MR,163MR,sub-163MR_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/163MR
rest,163MRF1,163MR,sub-163MRF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/163MRF1
rest,165AR,165AR,sub-165AR_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/165AR
rest,165ARF1,165AR,sub-165ARF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/165ARF1
rest,176GS,176GS,sub-176GS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/176GS
rest,177MR,177MR,sub-177MR_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/177MR
rest,177MRF1,177MR,sub-177MRF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/177MRF1
rest,180MM,180MM,sub-180MM_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/180MM
rest,180SMF1,180SM,sub-180SMF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/180SMF1
rest,181VM,181VM,sub-181VM_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/181VM
rest,181VMF1,181VM,sub-181VMF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/181VMF1
rest,182PJ,182PJ,sub-182PJ_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/182PJ
rest,184VP,184VP,sub-184VP_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/184VP
rest,192TV,192TV,sub-192TV_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/192TV
rest,192TVF1,192TV,sub-192TVF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/192TVF1
rest,193JR,193JR,sub-193JR_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/193JR
rest,193JRF1,193JR,sub-193JRF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/193JRF1
rest,196RV,196RV,sub-196RV_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/196RV
rest,199KL,199KL,sub-199KL_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/199KL
rest,202SM,202SM,sub-202SM_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/202SM
rest,202SMF1,202SM,sub-202SMF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/202SMF1
rest,203VC,203VC,sub-203VC_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/203VC
rest,203VCF1,203VC,sub-203VCF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/203VCF1
rest,204NC,204NC,sub-204NC_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/204NC
rest,204NCF1,204NC,sub-204NCF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/204NCF1
rest,205MG,205MG,sub-205MG_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/205MG
rest,205MGF1,205MG,sub-205MGF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/205MGF1
rest,208DGcomplete,208DG,sub-208DGcomplete_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/208DGcomplete
rest,212YK,212YK,sub-212YK_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/212YK
rest,212YKF1,212YK,sub-212YKF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/212YKF1
rest,214PK,214PK,sub-214PK_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/214PK
rest,214PKF1,214PK,sub-214PKF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/214PKF1
rest,215MS,215MS,sub-215MS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/215MS
rest,215MSF1,215MS,sub-215MSF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/215MSF1
rest,221NK,221NK,sub-221NK_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/221NK
rest,222VK,222VK,sub-222VK_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/222VK
rest,223VS,223VS,sub-223VS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/223VS
rest,224AA,224AA,sub-224AA_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/224AA
rest,224AAF1,224AA,sub-224AAF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/224AAF1
rest,229MJ,229MJ,sub-229MJ_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/229MJ
rest,230SB,230SB,sub-230SB_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/230SB
rest,230SBF1,230SB,sub-230SBF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/230SBF1
rest,232SC,232SC,sub-232SC_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/232SC
rest,232SCF1,232SC,sub-232SCF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/232SCF1
rest,234GA,234GA,sub-234GA_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/234GA
rest,234GAF1,234GA,sub-234GAF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/234GAF1
rest,235KM,235KM,sub-235KM_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/235KM
rest,235KMF1,235KM,sub-235KMF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/235KMF1
rest,236SD,236SD,sub-236SD_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/236SD
rest,238AK,238AK,sub-238AK_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/238AK
rest,240MR,240MR,sub-240MR_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/240MR
rest,242VA,242VA,sub-242VA_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/242VA
rest,246TD,246TD,sub-246TD_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/246TD
rest,247KS,247KS,sub-247KS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/247KS
rest,249DB,249DB,sub-249DB_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/249DB
rest,249DBF1,249DB,sub-249DBF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/249DBF1
rest,251DB,251DB,sub-251DB_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/251DB
rest,252BS,252BS,sub-252BS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/252BS
rest,253KH,253KH,sub-253KH_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/253KH
rest,254SS,254SS,sub-254SS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/254SS
rest,255IS,255IS,sub-255IS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/255IS
rest,255ISF1,255IS,sub-255ISF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/255ISF1
rest,256GJ,256GJ,sub-256GJ_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/256GJ
